Iterations, Bodies, Time
100, 100, 0.152399
200, 100, 0.0155999
300, 100, 0.0311998
400, 100, 0.0467997
500, 100, 0.0467997
600, 100, 0.0623996
700, 100, 0.0779995
800, 100, 0.0935994
900, 100, 0.0779995
1000, 100, 0.0935994
100, 200, 0.0155999
200, 200, 0.0311998
300, 200, 0.0311998
400, 200, 0.0623996
500, 200, 0.0623996
600, 200, 0.0799995
700, 200, 0.0935994
800, 200, 0.109199
900, 200, 0.124799
1000, 200, 0.140399
100, 300, 0.0155999
200, 300, 0.0467997
300, 300, 0.0779995
400, 300, 0.0779995
500, 300, 0.109199
600, 300, 0.140399
700, 300, 0.155999
800, 300, 0.172599
900, 300, 0.204799
1000, 300, 0.218399
100, 400, 0.0311998
200, 400, 0.0779995
300, 400, 0.109199
400, 400, 0.140399
500, 400, 0.171599
600, 400, 0.202799
700, 400, 0.233999
800, 400, 0.265198
900, 400, 0.311998
1000, 400, 0.343198
100, 500, 0.0623996
200, 500, 0.109199
300, 500, 0.155999
400, 500, 0.202799
500, 500, 0.249598
600, 500, 0.296398
700, 500, 0.343198
800, 500, 0.405597
900, 500, 0.467997
1000, 500, 0.484597
100, 600, 0.0935994
200, 600, 0.155999
300, 600, 0.233999
400, 600, 0.298398
500, 600, 0.389998
600, 600, 0.452397
700, 600, 0.530397
800, 600, 0.608396
900, 600, 0.686396
1000, 600, 0.764395
100, 700, 0.124799
200, 700, 0.233999
300, 700, 0.343198
400, 700, 0.467997
500, 700, 0.577196
600, 700, 0.701995
700, 700, 0.811195
800, 700, 0.904794
900, 700, 1.01599
1000, 700, 1.13879
100, 800, 0.155999
200, 800, 0.296398
300, 800, 0.452397
400, 800, 0.577196
500, 800, 0.717595
600, 800, 0.873594
700, 800, 1.01399
800, 800, 1.15439
900, 800, 1.29479
1000, 800, 1.43519
100, 900, 0.187199
200, 900, 0.343198
300, 900, 0.530397
400, 900, 0.701995
500, 900, 0.858994
600, 900, 1.02959
700, 900, 1.20519
800, 900, 1.39159
900, 900, 1.54439
1000, 900, 1.70039
100, 1000, 0.233999
200, 1000, 0.421197
300, 1000, 0.639596
400, 1000, 0.829195
500, 1000, 1.03159
600, 1000, 1.24799
700, 1000, 1.43519
800, 1000, 1.63899
900, 1000, 1.84179
1000, 1000, 2.05919
